date,excavated_area_m2,normalized_excavation
2017-01-07,2900.0,0.033876263394018225
2017-04-17,22100.0,0.2581604900026906
2017-11-03,22100.0,0.2581604900026906
2017-12-28,22100.0,0.2581604900026906
2018-01-07,23500.0,0.2745145481929063
2018-01-17,24300.0,0.283859724301601
2018-01-22,24500.0,0.28619601832877467
2018-02-16,24700.0,0.28853231235594834
2018-02-21,24700.0,0.28853231235594834
2018-03-13,25000.0,0.2920367533967088
2018-03-23,25300.0,0.29554119443746935
2018-04-02,25700.0,0.3002137824918167
2018-06-06,25700.0,0.3002137824918167
2018-11-08,25800.0,0.30138192950540355
2018-11-18,25800.0,0.30138192950540355
2018-11-23,25800.0,0.30138192950540355
2018-12-18,25800.0,0.30138192950540355
2018-12-23,25800.0,0.30138192950540355
2018-12-28,25800.0,0.30138192950540355
2019-01-02,25800.0,0.30138192950540355
2019-01-07,25800.0,0.30138192950540355
2019-01-12,25800.0,0.30138192950540355
2019-01-17,25800.0,0.30138192950540355
2019-01-22,25800.0,0.30138192950540355
2019-01-27,25800.0,0.30138192950540355
2019-02-01,25800.0,0.30138192950540355
2019-02-06,25800.0,0.30138192950540355
2019-02-11,25800.0,0.30138192950540355
2019-02-16,25800.0,0.30138192950540355
2019-02-21,25800.0,0.30138192950540355
2019-02-26,25800.0,0.30138192950540355
2019-03-03,25800.0,0.30138192950540355
2019-03-08,27200.0,0.3177359876956192
2019-03-13,27300.0,0.31890413470920603
2019-03-18,27300.0,0.31890413470920603
2019-03-23,27500.0,0.3212404287363797
2019-03-28,27700.0,0.32357672276355337
2019-04-02,27700.0,0.32357672276355337
2019-04-07,27700.0,0.32357672276355337
2019-04-12,28000.0,0.3270811638043139
2019-04-17,28000.0,0.3270811638043139
2019-04-22,28000.0,0.3270811638043139
2019-04-27,31000.0,0.362125574211919
2019-05-02,31000.0,0.362125574211919
2019-05-07,31000.0,0.362125574211919
2019-05-12,31600.0,0.36913445629344
2019-05-17,31600.0,0.36913445629344
2019-05-22,31600.0,0.36913445629344
2019-05-27,31600.0,0.36913445629344
2019-06-01,31600.0,0.36913445629344
2019-06-06,31600.0,0.36913445629344
2019-06-11,31600.0,0.36913445629344
2019-06-16,31600.0,0.36913445629344
2019-06-21,31600.0,0.36913445629344
2019-06-26,31600.0,0.36913445629344
2019-07-01,31600.0,0.36913445629344
2019-07-06,31600.0,0.36913445629344
2019-07-11,31600.0,0.36913445629344
2019-07-16,31600.0,0.36913445629344
2019-07-21,31600.0,0.36913445629344
2019-07-26,31600.0,0.36913445629344
2019-07-31,31600.0,0.36913445629344
2019-08-05,31600.0,0.36913445629344
2019-08-10,31600.0,0.36913445629344
2019-08-15,31600.0,0.36913445629344
2019-08-20,31600.0,0.36913445629344
2019-08-25,31600.0,0.36913445629344
2019-08-30,31600.0,0.36913445629344
2019-09-04,31600.0,0.36913445629344
2019-09-09,31600.0,0.36913445629344
2019-09-14,31600.0,0.36913445629344
2019-09-19,31600.0,0.36913445629344
2019-09-29,31600.0,0.36913445629344
2019-10-04,31600.0,0.36913445629344
