date,excavated_area_m2,normalized_excavation
2017-01-01,9000.0,0.12124771857544564
2017-01-31,11900.0,0.16031642789420034
2017-02-10,19300.0,0.2600089965006779
2017-03-02,31000.0,0.41763103064875723
2017-03-22,34500.0,0.46478292120587494
2017-12-22,35700.0,0.48094928368260104
2017-12-27,35700.0,0.48094928368260104
2018-01-01,35700.0,0.48094928368260104
2018-01-11,35700.0,0.48094928368260104
2018-01-16,35700.0,0.48094928368260104
2018-01-21,35700.0,0.48094928368260104
2018-02-15,35700.0,0.48094928368260104
2018-03-07,38100.0,0.5132820086360532
2018-03-12,38100.0,0.5132820086360532
2018-03-22,38100.0,0.5132820086360532
2018-03-27,38100.0,0.5132820086360532
2018-04-21,38100.0,0.5132820086360532
2018-06-10,38100.0,0.5132820086360532
2018-11-12,38100.0,0.5132820086360532
2018-11-17,38200.0,0.5146292055091137
2018-12-17,38200.0,0.5146292055091137
2018-12-22,38200.0,0.5146292055091137
2018-12-27,38500.0,0.5186707961282953
2019-01-01,38500.0,0.5186707961282953
2019-01-06,39000.0,0.5254067804935978
2019-01-11,39000.0,0.5254067804935978
2019-01-16,39000.0,0.5254067804935978
2019-01-21,39000.0,0.5254067804935978
2019-01-26,39000.0,0.5254067804935978
2019-01-31,39000.0,0.5254067804935978
2019-02-05,39000.0,0.5254067804935978
2019-02-10,39000.0,0.5254067804935978
2019-02-15,39000.0,0.5254067804935978
2019-02-20,39000.0,0.5254067804935978
2019-02-25,39000.0,0.5254067804935978
2019-03-02,39000.0,0.5254067804935978
2019-03-07,39000.0,0.5254067804935978
2019-03-12,39000.0,0.5254067804935978
2019-03-17,39000.0,0.5254067804935978
2019-03-22,39000.0,0.5254067804935978
2019-03-27,41700.0,0.5617810960662315
2019-04-01,43000.0,0.5792946554160181
2019-04-06,43400.0,0.5846834429082601
2019-04-11,43700.0,0.5887250335274417
2019-04-16,44300.0,0.5968082147658047
2019-04-21,44400.0,0.5981554116388652
2019-04-26,44600.0,0.6008498053849862
2019-05-01,44600.0,0.6008498053849862
2019-05-06,44600.0,0.6008498053849862
2019-05-11,44600.0,0.6008498053849862
2019-05-16,44600.0,0.6008498053849862
2019-05-21,44600.0,0.6008498053849862
2019-05-26,44600.0,0.6008498053849862
2019-05-31,44600.0,0.6008498053849862
2019-06-05,44600.0,0.6008498053849862
2019-06-10,44600.0,0.6008498053849862
2019-06-15,44600.0,0.6008498053849862
2019-06-20,44600.0,0.6008498053849862
