date,excavated_area_m2,normalized_excavation
2017-01-07,14900.0,0.15688900793590854
2017-02-16,16800.0,0.17689498881364185
2017-03-08,23700.0,0.24954828779067334
2017-04-17,23700.0,0.24954828779067334
2017-11-03,23700.0,0.24954828779067334
2017-11-08,24600.0,0.259024805048547
2017-11-23,24600.0,0.259024805048547
2017-11-28,24600.0,0.259024805048547
2017-12-28,24600.0,0.259024805048547
2018-01-02,24700.0,0.26007775141053296
2018-01-07,24700.0,0.26007775141053296
2018-01-17,24700.0,0.26007775141053296
2018-01-22,24700.0,0.26007775141053296
2018-02-16,24900.0,0.2621836441345049
2018-02-21,24900.0,0.2621836441345049
2018-03-13,27800.0,0.29271908863209783
2018-03-23,45900.0,0.48330238015155724
2018-03-28,56800.0,0.5980735336080273
2018-04-02,57500.0,0.605444158141929
2018-05-02,63600.0,0.6696738862230728
2018-06-01,63600.0,0.6696738862230728
2018-06-06,63600.0,0.6696738862230728
2018-10-24,63600.0,0.6696738862230728
2018-11-08,63600.0,0.6696738862230728
2018-11-23,63600.0,0.6696738862230728
2018-12-08,63600.0,0.6696738862230728
2018-12-13,63600.0,0.6696738862230728
2018-12-18,63600.0,0.6696738862230728
2018-12-23,63600.0,0.6696738862230728
2018-12-28,63600.0,0.6696738862230728
2019-01-02,63600.0,0.6696738862230728
2019-01-07,63600.0,0.6696738862230728
2019-01-12,63600.0,0.6696738862230728
2019-01-17,63600.0,0.6696738862230728
2019-01-22,63600.0,0.6696738862230728
2019-01-27,63600.0,0.6696738862230728
2019-02-01,63600.0,0.6696738862230728
2019-02-06,63600.0,0.6696738862230728
2019-02-11,63600.0,0.6696738862230728
2019-02-16,63600.0,0.6696738862230728
2019-02-21,63600.0,0.6696738862230728
2019-02-26,63600.0,0.6696738862230728
2019-03-03,63900.0,0.6728327253090306
2019-03-08,64200.0,0.6759915643949885
2019-03-13,64400.0,0.6780974571189604
2019-03-18,64500.0,0.6791504034809465
2019-03-23,64700.0,0.6812562962049183
2019-03-28,65900.0,0.69389165254875
2019-04-02,69100.0,0.7275859361323007
2019-04-07,70500.0,0.7423271852001042
2019-04-12,70500.0,0.7423271852001042
2019-04-17,70500.0,0.7423271852001042
2019-04-22,71200.0,0.749697809734006
2019-04-27,71200.0,0.749697809734006
2019-05-02,72300.0,0.7612802197158516
2019-05-07,72500.0,0.7633861124398235
2019-05-12,73600.0,0.7749685224216691
2019-05-17,73600.0,0.7749685224216691
2019-05-22,73600.0,0.7749685224216691
2019-05-27,73600.0,0.7749685224216691
2019-06-01,73600.0,0.7749685224216691
2019-06-06,73600.0,0.7749685224216691
2019-06-11,73600.0,0.7749685224216691
2019-06-16,73600.0,0.7749685224216691
2019-06-21,73600.0,0.7749685224216691
2019-06-26,73600.0,0.7749685224216691
2019-07-01,73600.0,0.7749685224216691
2019-07-06,73600.0,0.7749685224216691
2019-07-11,73600.0,0.7749685224216691
2019-07-16,73600.0,0.7749685224216691
2019-07-21,73600.0,0.7749685224216691
2019-07-26,73600.0,0.7749685224216691
2019-07-31,73600.0,0.7749685224216691
2019-08-05,73600.0,0.7749685224216691
2019-08-10,73600.0,0.7749685224216691
2019-08-15,73600.0,0.7749685224216691
2019-08-20,73600.0,0.7749685224216691
2019-08-25,73600.0,0.7749685224216691
2019-08-30,73600.0,0.7749685224216691
2019-09-04,73600.0,0.7749685224216691
2019-09-09,73600.0,0.7749685224216691
2019-09-14,73600.0,0.7749685224216691
2019-09-19,73600.0,0.7749685224216691
2019-09-29,73600.0,0.7749685224216691
2019-10-04,73600.0,0.7749685224216691
2019-10-09,73600.0,0.7749685224216691
2019-10-14,73600.0,0.7749685224216691
2019-10-19,73600.0,0.7749685224216691
2019-10-24,73600.0,0.7749685224216691
2019-10-29,73600.0,0.7749685224216691
2019-11-03,73600.0,0.7749685224216691
2019-11-08,73600.0,0.7749685224216691
2019-11-13,73600.0,0.7749685224216691
2019-11-18,73600.0,0.7749685224216691
2019-11-23,73600.0,0.7749685224216691
2019-11-28,73600.0,0.7749685224216691
2019-12-03,73600.0,0.7749685224216691
2019-12-08,73600.0,0.7749685224216691
2019-12-13,73600.0,0.7749685224216691
2019-12-18,73600.0,0.7749685224216691
2019-12-23,73600.0,0.7749685224216691
2019-12-28,73600.0,0.7749685224216691
2020-01-02,73600.0,0.7749685224216691
2020-01-07,73600.0,0.7749685224216691
2020-01-12,73600.0,0.7749685224216691
2020-01-17,73600.0,0.7749685224216691
2020-01-22,73600.0,0.7749685224216691
2020-01-27,73600.0,0.7749685224216691
2020-02-01,73600.0,0.7749685224216691
2020-02-06,73600.0,0.7749685224216691
2020-02-11,73600.0,0.7749685224216691
2020-02-16,73600.0,0.7749685224216691
2020-02-21,73600.0,0.7749685224216691
2020-02-26,73600.0,0.7749685224216691
2020-03-02,73600.0,0.7749685224216691
