date,excavated_area_m2,normalized_excavation
2017-01-14,0.0,0.0
2017-04-24,0.0,0.0
2017-11-10,0.0,0.0
2017-11-25,3600.0,0.13870756396821154
2017-12-15,3900.0,0.15026652763222917
2017-12-25,3900.0,0.15026652763222917
2018-01-24,3900.0,0.15026652763222917
2018-02-03,3900.0,0.15026652763222917
2018-04-09,3900.0,0.15026652763222917
2018-04-19,3900.0,0.15026652763222917
2018-10-01,3900.0,0.15026652763222917
2018-10-16,3900.0,0.15026652763222917
2018-11-15,3900.0,0.15026652763222917
2018-11-25,3900.0,0.15026652763222917
2018-12-15,3900.0,0.15026652763222917
2018-12-20,3900.0,0.15026652763222917
2018-12-25,3900.0,0.15026652763222917
2018-12-30,3900.0,0.15026652763222917
2019-01-04,3900.0,0.15026652763222917
2019-01-09,4800.0,0.18494341862428204
2019-01-14,4800.0,0.18494341862428204
2019-01-19,4800.0,0.18494341862428204
2019-01-24,4800.0,0.18494341862428204
2019-01-29,4800.0,0.18494341862428204
2019-02-03,4800.0,0.18494341862428204
2019-02-08,4800.0,0.18494341862428204
2019-02-13,9500.0,0.3660338493605582
2019-02-18,10700.0,0.4122697040166287
2019-02-23,11900.0,0.45850555867269926
2019-02-28,13900.0,0.5355653164328168
2019-03-05,14300.0,0.5509772679848403
2019-03-10,16000.0,0.6164780620809401
2019-03-15,16400.0,0.6318900136329637
2019-03-20,16400.0,0.6318900136329637
2019-03-25,18200.0,0.7012437956170694
2019-03-30,19800.0,0.7628916018251635
2019-04-04,20600.0,0.7937155049292105
2019-04-09,21700.0,0.8360983716972751
2019-04-14,22800.0,0.8784812384653398
2019-04-19,23800.0,0.9170111173453985
2019-04-24,27500.0,1.059571669201616
2019-04-29,29400.0,1.1327784390737277
2019-05-04,29400.0,1.1327784390737277
2019-05-09,29400.0,1.1327784390737277
2019-05-14,29400.0,1.1327784390737277
2019-05-19,29400.0,1.1327784390737277
2019-05-24,29400.0,1.1327784390737277
2019-05-29,29400.0,1.1327784390737277
2019-06-03,29400.0,1.1327784390737277
2019-06-08,29400.0,1.1327784390737277
2019-06-13,29400.0,1.1327784390737277
2019-06-18,29400.0,1.1327784390737277
2019-06-23,29400.0,1.1327784390737277
2019-06-28,29400.0,1.1327784390737277
2019-07-03,29400.0,1.1327784390737277
2019-07-08,29400.0,1.1327784390737277
2019-07-13,29400.0,1.1327784390737277
2019-07-18,29400.0,1.1327784390737277
2019-07-23,29400.0,1.1327784390737277
2019-07-28,29400.0,1.1327784390737277
2019-08-02,29400.0,1.1327784390737277
2019-08-07,29400.0,1.1327784390737277
2019-08-12,29400.0,1.1327784390737277
2019-08-17,29400.0,1.1327784390737277
2019-08-22,29400.0,1.1327784390737277
2019-08-27,29400.0,1.1327784390737277
2019-09-01,29400.0,1.1327784390737277
2019-09-06,29400.0,1.1327784390737277
2019-09-11,29400.0,1.1327784390737277
2019-09-16,29400.0,1.1327784390737277
2019-09-21,29400.0,1.1327784390737277
2019-09-26,29400.0,1.1327784390737277
2019-10-01,29400.0,1.1327784390737277
2019-10-06,29400.0,1.1327784390737277
2019-10-11,29400.0,1.1327784390737277
2019-10-16,29400.0,1.1327784390737277
2019-10-21,29400.0,1.1327784390737277
2019-10-26,29400.0,1.1327784390737277
2019-10-31,29400.0,1.1327784390737277
2019-11-05,29400.0,1.1327784390737277
2019-11-10,29400.0,1.1327784390737277
2019-11-15,29400.0,1.1327784390737277
2019-11-20,29400.0,1.1327784390737277
2019-11-25,29400.0,1.1327784390737277
2019-11-30,29400.0,1.1327784390737277
2019-12-05,29400.0,1.1327784390737277
2019-12-10,29400.0,1.1327784390737277
2019-12-15,29400.0,1.1327784390737277
2019-12-20,29400.0,1.1327784390737277
2019-12-25,29400.0,1.1327784390737277
2019-12-30,29400.0,1.1327784390737277
2020-01-04,29400.0,1.1327784390737277
2020-01-09,29400.0,1.1327784390737277
2020-01-14,29400.0,1.1327784390737277
2020-01-19,29400.0,1.1327784390737277
2020-01-24,29400.0,1.1327784390737277
2020-01-29,29400.0,1.1327784390737277
2020-02-03,29400.0,1.1327784390737277
2020-02-08,29400.0,1.1327784390737277
2020-02-13,29400.0,1.1327784390737277
2020-02-18,29400.0,1.1327784390737277
2020-02-23,29400.0,1.1327784390737277
2020-02-28,29400.0,1.1327784390737277
2020-03-04,29400.0,1.1327784390737277
2020-03-09,29400.0,1.1327784390737277
2020-03-14,29400.0,1.1327784390737277
2020-03-19,29400.0,1.1327784390737277
2020-03-24,29400.0,1.1327784390737277
2020-03-29,29400.0,1.1327784390737277
2020-04-03,29400.0,1.1327784390737277
2020-04-08,29400.0,1.1327784390737277
2020-04-13,29400.0,1.1327784390737277
2020-04-18,29400.0,1.1327784390737277
2020-04-23,29400.0,1.1327784390737277
2020-04-28,29400.0,1.1327784390737277
2020-05-03,29400.0,1.1327784390737277
2020-05-08,29400.0,1.1327784390737277
2020-05-13,29400.0,1.1327784390737277
2020-05-18,29400.0,1.1327784390737277
2020-05-23,29400.0,1.1327784390737277
2020-05-28,29400.0,1.1327784390737277
2020-06-02,29400.0,1.1327784390737277
2020-06-07,29400.0,1.1327784390737277
2020-06-12,29400.0,1.1327784390737277
2020-06-17,29400.0,1.1327784390737277
2020-06-22,29400.0,1.1327784390737277
2020-06-27,29400.0,1.1327784390737277
2020-07-02,29400.0,1.1327784390737277
2020-07-07,29400.0,1.1327784390737277
2020-07-12,29400.0,1.1327784390737277
2020-07-17,29400.0,1.1327784390737277
2020-07-22,29400.0,1.1327784390737277
2020-07-27,29400.0,1.1327784390737277
2020-08-01,29400.0,1.1327784390737277
2020-08-06,29400.0,1.1327784390737277
2020-08-11,29400.0,1.1327784390737277
2020-08-16,29400.0,1.1327784390737277
2020-08-21,29400.0,1.1327784390737277
2020-08-26,29400.0,1.1327784390737277
2020-08-31,29400.0,1.1327784390737277
2020-09-05,29400.0,1.1327784390737277
2020-09-10,29400.0,1.1327784390737277
2020-09-15,29400.0,1.1327784390737277
2020-09-20,29400.0,1.1327784390737277
2020-09-25,29400.0,1.1327784390737277
2020-09-30,29400.0,1.1327784390737277
2020-10-05,29400.0,1.1327784390737277
2020-10-10,29400.0,1.1327784390737277
2020-10-15,29400.0,1.1327784390737277
2020-10-20,29400.0,1.1327784390737277
2020-10-25,29400.0,1.1327784390737277
2020-10-30,29400.0,1.1327784390737277
2020-11-04,29400.0,1.1327784390737277
2020-11-09,29400.0,1.1327784390737277
2020-11-14,29400.0,1.1327784390737277
2020-11-19,29400.0,1.1327784390737277
2020-11-24,29400.0,1.1327784390737277
2020-11-29,29400.0,1.1327784390737277
2020-12-04,29400.0,1.1327784390737277
2020-12-09,29400.0,1.1327784390737277
2020-12-14,29400.0,1.1327784390737277
2020-12-19,29400.0,1.1327784390737277
2020-12-24,29400.0,1.1327784390737277
2020-12-29,29400.0,1.1327784390737277
2021-01-03,29400.0,1.1327784390737277
2021-01-08,29400.0,1.1327784390737277
2021-01-13,29400.0,1.1327784390737277
2021-01-18,29400.0,1.1327784390737277
2021-01-23,29400.0,1.1327784390737277
2021-01-28,29400.0,1.1327784390737277
2021-02-02,29400.0,1.1327784390737277
2021-02-07,29400.0,1.1327784390737277
2021-02-12,29400.0,1.1327784390737277
2021-02-17,29400.0,1.1327784390737277
2021-02-22,29400.0,1.1327784390737277
2021-02-27,29400.0,1.1327784390737277
2021-03-04,29400.0,1.1327784390737277
2021-03-09,29400.0,1.1327784390737277
2021-03-14,29400.0,1.1327784390737277
2021-03-19,29400.0,1.1327784390737277
2021-03-24,29400.0,1.1327784390737277
2021-03-29,29400.0,1.1327784390737277
2021-04-03,29400.0,1.1327784390737277
2021-04-08,29400.0,1.1327784390737277
2021-04-13,29400.0,1.1327784390737277
2021-04-18,29400.0,1.1327784390737277
2021-04-23,29400.0,1.1327784390737277
2021-04-28,29400.0,1.1327784390737277
2021-05-03,29400.0,1.1327784390737277
2021-05-08,29400.0,1.1327784390737277
2021-05-13,29400.0,1.1327784390737277
2021-05-18,29400.0,1.1327784390737277
2021-05-23,29400.0,1.1327784390737277
2021-05-28,29400.0,1.1327784390737277
2021-06-02,29400.0,1.1327784390737277
2021-06-07,29400.0,1.1327784390737277
2021-06-12,29400.0,1.1327784390737277
2021-06-17,29400.0,1.1327784390737277
2021-06-22,29400.0,1.1327784390737277
2021-06-27,29400.0,1.1327784390737277
2021-07-02,29400.0,1.1327784390737277
2021-07-07,29400.0,1.1327784390737277
2021-07-12,29400.0,1.1327784390737277
2021-07-17,29400.0,1.1327784390737277
2021-07-22,29400.0,1.1327784390737277
2021-07-27,29400.0,1.1327784390737277
2021-08-01,29400.0,1.1327784390737277
2021-08-06,29400.0,1.1327784390737277
2021-08-11,29400.0,1.1327784390737277
2021-08-16,29400.0,1.1327784390737277
2021-08-21,29400.0,1.1327784390737277
2021-08-26,29400.0,1.1327784390737277
2021-08-31,29400.0,1.1327784390737277
2021-09-05,29400.0,1.1327784390737277
2021-09-10,29400.0,1.1327784390737277
2021-09-15,29400.0,1.1327784390737277
2021-09-20,29400.0,1.1327784390737277
2021-09-25,29400.0,1.1327784390737277
2021-09-30,29400.0,1.1327784390737277
2021-10-05,29400.0,1.1327784390737277
2021-10-10,29400.0,1.1327784390737277
2021-10-15,29400.0,1.1327784390737277
2021-10-20,29400.0,1.1327784390737277
2021-10-25,29400.0,1.1327784390737277
2021-10-30,29400.0,1.1327784390737277
2021-11-04,29400.0,1.1327784390737277
2021-11-14,29400.0,1.1327784390737277
2021-11-19,29400.0,1.1327784390737277
2021-11-24,29400.0,1.1327784390737277
2021-11-29,29400.0,1.1327784390737277
2021-12-04,29400.0,1.1327784390737277
2021-12-09,29400.0,1.1327784390737277
2021-12-19,29400.0,1.1327784390737277
2021-12-24,29400.0,1.1327784390737277
2021-12-29,29400.0,1.1327784390737277
2022-01-03,29400.0,1.1327784390737277
2022-01-08,29400.0,1.1327784390737277
2022-01-13,29400.0,1.1327784390737277
2022-01-18,29400.0,1.1327784390737277
2022-01-23,29400.0,1.1327784390737277
2022-01-28,29400.0,1.1327784390737277
2022-02-02,29400.0,1.1327784390737277
2022-02-07,29400.0,1.1327784390737277
2022-02-12,29400.0,1.1327784390737277
2022-02-17,29400.0,1.1327784390737277
2022-02-22,29400.0,1.1327784390737277
2022-02-27,29400.0,1.1327784390737277
2022-03-04,29400.0,1.1327784390737277
2022-03-09,29400.0,1.1327784390737277
2022-03-14,29400.0,1.1327784390737277
2022-03-19,29400.0,1.1327784390737277
2022-03-24,29400.0,1.1327784390737277
2022-03-29,29400.0,1.1327784390737277
2022-04-03,29400.0,1.1327784390737277
2022-04-08,29400.0,1.1327784390737277
2022-04-13,29400.0,1.1327784390737277
2022-04-18,29400.0,1.1327784390737277
2022-04-23,29400.0,1.1327784390737277
2022-04-28,29400.0,1.1327784390737277
2022-05-03,29400.0,1.1327784390737277
2022-05-08,29400.0,1.1327784390737277
2022-05-13,29400.0,1.1327784390737277
2022-05-18,29400.0,1.1327784390737277
2022-05-23,29400.0,1.1327784390737277
2022-05-28,29400.0,1.1327784390737277
2022-06-02,29400.0,1.1327784390737277
2022-06-07,29400.0,1.1327784390737277
2022-06-12,29400.0,1.1327784390737277
2022-06-17,29400.0,1.1327784390737277
2022-06-22,29400.0,1.1327784390737277
2022-06-27,29400.0,1.1327784390737277
2022-07-02,29400.0,1.1327784390737277
2022-07-07,29400.0,1.1327784390737277
2022-07-12,29400.0,1.1327784390737277
2022-07-17,29400.0,1.1327784390737277
2022-07-22,29400.0,1.1327784390737277
2022-07-27,29400.0,1.1327784390737277
2022-08-01,29400.0,1.1327784390737277
2022-08-06,29400.0,1.1327784390737277
2022-08-11,29400.0,1.1327784390737277
2022-08-16,29400.0,1.1327784390737277
2022-08-21,29400.0,1.1327784390737277
2022-08-26,29400.0,1.1327784390737277
2022-08-31,29400.0,1.1327784390737277
2022-09-05,29400.0,1.1327784390737277
2022-09-10,29400.0,1.1327784390737277
2022-09-15,29400.0,1.1327784390737277
2022-09-20,29400.0,1.1327784390737277
2022-09-25,29400.0,1.1327784390737277
2022-09-30,29400.0,1.1327784390737277
2022-10-05,29400.0,1.1327784390737277
2022-10-10,29400.0,1.1327784390737277
2022-10-15,29400.0,1.1327784390737277
2022-10-20,29400.0,1.1327784390737277
2022-10-25,29400.0,1.1327784390737277
2022-10-30,29400.0,1.1327784390737277
2022-11-04,29400.0,1.1327784390737277
2022-11-09,29400.0,1.1327784390737277
2022-11-14,29400.0,1.1327784390737277
2022-11-19,29400.0,1.1327784390737277
2022-11-24,29400.0,1.1327784390737277
2022-11-29,29400.0,1.1327784390737277
2022-12-04,29400.0,1.1327784390737277
2022-12-09,29400.0,1.1327784390737277
2022-12-14,29400.0,1.1327784390737277
2022-12-19,29400.0,1.1327784390737277
2022-12-24,29400.0,1.1327784390737277
2022-12-29,29400.0,1.1327784390737277
2023-01-03,29400.0,1.1327784390737277
2023-01-08,29400.0,1.1327784390737277
2023-01-13,29400.0,1.1327784390737277
2023-01-18,29400.0,1.1327784390737277
2023-01-23,29400.0,1.1327784390737277
2023-01-28,29400.0,1.1327784390737277
2023-02-02,29400.0,1.1327784390737277
2023-02-07,29400.0,1.1327784390737277
2023-02-12,29400.0,1.1327784390737277
2023-02-17,29400.0,1.1327784390737277
2023-02-22,29400.0,1.1327784390737277
2023-02-27,29400.0,1.1327784390737277
2023-03-04,29400.0,1.1327784390737277
2023-03-09,29400.0,1.1327784390737277
2023-03-14,29400.0,1.1327784390737277
2023-03-19,29400.0,1.1327784390737277
2023-03-24,29400.0,1.1327784390737277
2023-03-29,29400.0,1.1327784390737277
2023-04-03,29400.0,1.1327784390737277
2023-04-08,29400.0,1.1327784390737277
2023-04-13,29400.0,1.1327784390737277
2023-04-18,29400.0,1.1327784390737277
2023-04-23,29400.0,1.1327784390737277
2023-04-28,29400.0,1.1327784390737277
2023-05-03,29400.0,1.1327784390737277
2023-05-08,29400.0,1.1327784390737277
2023-05-13,29400.0,1.1327784390737277
2023-05-18,29400.0,1.1327784390737277
2023-05-23,29400.0,1.1327784390737277
2023-05-28,29400.0,1.1327784390737277
2023-06-02,29400.0,1.1327784390737277
2023-06-07,29400.0,1.1327784390737277
2023-06-12,29400.0,1.1327784390737277
2023-06-17,29400.0,1.1327784390737277
2023-06-22,29400.0,1.1327784390737277
2023-06-27,29400.0,1.1327784390737277
2023-07-02,29400.0,1.1327784390737277
2023-07-07,29400.0,1.1327784390737277
2023-07-12,29400.0,1.1327784390737277
2023-07-17,29400.0,1.1327784390737277
2023-07-22,29400.0,1.1327784390737277
