date,excavated_area_m2,normalized_excavation
2017-01-24,4400.0,0.11920354874745318
2017-02-23,4600.0,0.12462189187233741
2017-04-04,4600.0,0.12462189187233741
2017-10-16,4600.0,0.12462189187233741
2017-11-10,4800.0,0.13004023499722164
2017-11-25,4800.0,0.13004023499722164
2017-12-20,4800.0,0.13004023499722164
2018-01-14,4800.0,0.13004023499722164
2018-01-24,4800.0,0.13004023499722164
2018-02-03,4800.0,0.13004023499722164
2018-02-08,4800.0,0.13004023499722164
2018-10-01,4800.0,0.13004023499722164
2018-10-26,4800.0,0.13004023499722164
2018-11-20,4800.0,0.13004023499722164
2018-11-25,4800.0,0.13004023499722164
2018-12-15,5200.0,0.1408769212469901
2018-12-20,5200.0,0.1408769212469901
2018-12-25,5200.0,0.1408769212469901
2018-12-30,5200.0,0.1408769212469901
2019-01-04,5200.0,0.1408769212469901
2019-01-09,5300.0,0.14358609280943224
2019-01-14,5300.0,0.14358609280943224
2019-01-19,5500.0,0.14900443593431648
2019-01-24,5500.0,0.14900443593431648
2019-01-29,5500.0,0.14900443593431648
2019-02-03,5500.0,0.14900443593431648
2019-02-08,5500.0,0.14900443593431648
2019-02-13,5500.0,0.14900443593431648
2019-02-18,5500.0,0.14900443593431648
2019-02-23,5700.0,0.1544227790592007
2019-02-28,6200.0,0.16796863687141128
2019-03-05,6500.0,0.17609615155873765
2019-03-10,7800.0,0.21131538187048518
2019-03-15,8500.0,0.23027958280757999
2019-03-20,8500.0,0.23027958280757999
2019-03-25,9500.0,0.2573712984320012
2019-03-30,19600.0,0.5309976262386551
2019-04-04,23700.0,0.6420736602987819
2019-04-09,25700.0,0.6962570915476242
2019-04-14,26700.0,0.7233488071720454
2019-04-19,29500.0,0.7992056109204246
2019-04-24,30100.0,0.8154606402950774
2019-04-29,35100.0,0.9509192184171833
2019-05-04,35100.0,0.9509192184171833
2019-05-09,36500.0,0.988847620291373
2019-05-14,36500.0,0.988847620291373
2019-05-19,37000.0,1.0023934781035835
2019-05-24,37000.0,1.0023934781035835
2019-05-29,37000.0,1.0023934781035835
2019-06-03,37000.0,1.0023934781035835
2019-06-08,37000.0,1.0023934781035835
2019-06-13,37000.0,1.0023934781035835
2019-06-18,37000.0,1.0023934781035835
2019-06-23,37000.0,1.0023934781035835
2019-06-28,37000.0,1.0023934781035835
2019-07-03,37000.0,1.0023934781035835
2019-07-08,37000.0,1.0023934781035835
2019-07-13,37000.0,1.0023934781035835
2019-07-18,37000.0,1.0023934781035835
2019-07-23,37000.0,1.0023934781035835
2019-07-28,37000.0,1.0023934781035835
2019-08-02,37000.0,1.0023934781035835
2019-08-07,37000.0,1.0023934781035835
2019-08-12,37000.0,1.0023934781035835
2019-08-17,37000.0,1.0023934781035835
2019-08-22,37000.0,1.0023934781035835
2019-08-27,37000.0,1.0023934781035835
2019-09-01,37000.0,1.0023934781035835
2019-09-06,37000.0,1.0023934781035835
2019-09-11,37000.0,1.0023934781035835
2019-09-16,37000.0,1.0023934781035835
2019-09-21,37000.0,1.0023934781035835
2019-09-26,37000.0,1.0023934781035835
2019-10-01,37000.0,1.0023934781035835
2019-10-06,37000.0,1.0023934781035835
2019-10-11,37000.0,1.0023934781035835
2019-10-16,37000.0,1.0023934781035835
2019-10-21,37000.0,1.0023934781035835
2019-10-26,37000.0,1.0023934781035835
2019-10-31,37000.0,1.0023934781035835
2019-11-05,37000.0,1.0023934781035835
2019-11-10,37000.0,1.0023934781035835
2019-11-15,37000.0,1.0023934781035835
2019-11-20,37000.0,1.0023934781035835
2019-11-25,37000.0,1.0023934781035835
2019-11-30,37000.0,1.0023934781035835
2019-12-05,37000.0,1.0023934781035835
2019-12-10,37000.0,1.0023934781035835
2019-12-15,37000.0,1.0023934781035835
2019-12-20,37000.0,1.0023934781035835
2019-12-25,37000.0,1.0023934781035835
2019-12-30,37000.0,1.0023934781035835
2020-01-04,37000.0,1.0023934781035835
2020-01-09,37000.0,1.0023934781035835
2020-01-14,37000.0,1.0023934781035835
2020-01-19,37000.0,1.0023934781035835
2020-01-24,37000.0,1.0023934781035835
2020-01-29,37000.0,1.0023934781035835
2020-02-03,37000.0,1.0023934781035835
2020-02-08,37000.0,1.0023934781035835
2020-02-13,37000.0,1.0023934781035835
2020-02-18,37000.0,1.0023934781035835
2020-02-23,37000.0,1.0023934781035835
2020-02-28,37000.0,1.0023934781035835
2020-03-04,37000.0,1.0023934781035835
2020-03-09,37000.0,1.0023934781035835
2020-03-14,37000.0,1.0023934781035835
2020-03-19,37000.0,1.0023934781035835
2020-03-24,37000.0,1.0023934781035835
2020-03-29,37000.0,1.0023934781035835
2020-04-03,37000.0,1.0023934781035835
2020-04-08,37000.0,1.0023934781035835
2020-04-13,37000.0,1.0023934781035835
2020-04-18,37000.0,1.0023934781035835
2020-04-23,37000.0,1.0023934781035835
2020-04-28,37000.0,1.0023934781035835
2020-05-03,37000.0,1.0023934781035835
2020-05-08,37000.0,1.0023934781035835
2020-05-13,37000.0,1.0023934781035835
2020-05-18,37000.0,1.0023934781035835
2020-05-23,37000.0,1.0023934781035835
2020-05-28,37000.0,1.0023934781035835
2020-06-02,37000.0,1.0023934781035835
2020-06-07,37000.0,1.0023934781035835
2020-06-12,37000.0,1.0023934781035835
2020-06-17,37000.0,1.0023934781035835
2020-06-22,37000.0,1.0023934781035835
2020-06-27,37000.0,1.0023934781035835
2020-07-02,37000.0,1.0023934781035835
2020-07-07,37000.0,1.0023934781035835
2020-07-12,37000.0,1.0023934781035835
2020-07-17,37000.0,1.0023934781035835
2020-07-22,37000.0,1.0023934781035835
2020-07-27,37000.0,1.0023934781035835
2020-08-01,37000.0,1.0023934781035835
2020-08-06,37000.0,1.0023934781035835
2020-08-11,37000.0,1.0023934781035835
2020-08-16,37000.0,1.0023934781035835
2020-08-21,37000.0,1.0023934781035835
2020-08-26,37000.0,1.0023934781035835
2020-08-31,37000.0,1.0023934781035835
2020-09-05,37000.0,1.0023934781035835
2020-09-10,37000.0,1.0023934781035835
2020-09-15,37000.0,1.0023934781035835
2020-09-20,37000.0,1.0023934781035835
2020-09-25,37000.0,1.0023934781035835
2020-09-30,37000.0,1.0023934781035835
2020-10-05,37000.0,1.0023934781035835
2020-10-10,37000.0,1.0023934781035835
2020-10-15,37000.0,1.0023934781035835
2020-10-20,37000.0,1.0023934781035835
2020-10-25,37000.0,1.0023934781035835
2020-10-30,37000.0,1.0023934781035835
2020-11-04,37000.0,1.0023934781035835
2020-11-09,37000.0,1.0023934781035835
2020-11-14,37000.0,1.0023934781035835
2020-11-19,37000.0,1.0023934781035835
2020-11-24,37000.0,1.0023934781035835
2020-11-29,37000.0,1.0023934781035835
2020-12-04,37000.0,1.0023934781035835
2020-12-09,37000.0,1.0023934781035835
2020-12-14,37000.0,1.0023934781035835
2020-12-19,37000.0,1.0023934781035835
2020-12-24,37000.0,1.0023934781035835
2020-12-29,37000.0,1.0023934781035835
2021-01-03,37000.0,1.0023934781035835
2021-01-08,37000.0,1.0023934781035835
2021-01-13,37000.0,1.0023934781035835
2021-01-18,37000.0,1.0023934781035835
2021-01-23,37000.0,1.0023934781035835
2021-01-28,37000.0,1.0023934781035835
2021-02-02,37000.0,1.0023934781035835
2021-02-07,37000.0,1.0023934781035835
2021-02-12,37000.0,1.0023934781035835
2021-02-17,37000.0,1.0023934781035835
2021-02-22,37000.0,1.0023934781035835
2021-02-27,37000.0,1.0023934781035835
2021-03-04,37000.0,1.0023934781035835
2021-03-09,37000.0,1.0023934781035835
2021-03-14,37000.0,1.0023934781035835
2021-03-19,37000.0,1.0023934781035835
2021-03-24,37000.0,1.0023934781035835
2021-03-29,37000.0,1.0023934781035835
2021-04-03,37000.0,1.0023934781035835
2021-04-08,37000.0,1.0023934781035835
2021-04-13,37000.0,1.0023934781035835
2021-04-18,37000.0,1.0023934781035835
2021-04-23,37000.0,1.0023934781035835
2021-04-28,37000.0,1.0023934781035835
2021-05-03,37000.0,1.0023934781035835
2021-05-08,37000.0,1.0023934781035835
2021-05-13,37000.0,1.0023934781035835
2021-05-18,37000.0,1.0023934781035835
2021-05-23,37000.0,1.0023934781035835
2021-05-28,37000.0,1.0023934781035835
2021-06-02,37000.0,1.0023934781035835
2021-06-07,37000.0,1.0023934781035835
2021-06-12,37000.0,1.0023934781035835
2021-06-17,37000.0,1.0023934781035835
2021-06-22,37000.0,1.0023934781035835
2021-06-27,37000.0,1.0023934781035835
2021-07-02,37000.0,1.0023934781035835
2021-07-07,37000.0,1.0023934781035835
2021-07-12,37000.0,1.0023934781035835
2021-07-17,37000.0,1.0023934781035835
2021-07-22,37000.0,1.0023934781035835
2021-07-27,37000.0,1.0023934781035835
2021-08-01,37000.0,1.0023934781035835
2021-08-06,37000.0,1.0023934781035835
2021-08-11,37000.0,1.0023934781035835
2021-08-16,37000.0,1.0023934781035835
2021-08-21,37000.0,1.0023934781035835
2021-08-26,37000.0,1.0023934781035835
2021-08-31,37000.0,1.0023934781035835
2021-09-05,37000.0,1.0023934781035835
2021-09-10,37000.0,1.0023934781035835
2021-09-15,37000.0,1.0023934781035835
2021-09-20,37000.0,1.0023934781035835
2021-09-25,37000.0,1.0023934781035835
2021-09-30,37000.0,1.0023934781035835
2021-10-05,37000.0,1.0023934781035835
2021-10-10,37000.0,1.0023934781035835
2021-10-15,37000.0,1.0023934781035835
2021-10-20,37000.0,1.0023934781035835
2021-10-25,37000.0,1.0023934781035835
2021-10-30,37000.0,1.0023934781035835
2021-11-04,37000.0,1.0023934781035835
2021-11-14,37000.0,1.0023934781035835
2021-11-19,37000.0,1.0023934781035835
2021-11-24,37000.0,1.0023934781035835
2021-11-29,37000.0,1.0023934781035835
2021-12-04,37000.0,1.0023934781035835
